layer,bit_position,samples,errors,error_ratio
c1,0,25008,13,0.052%
c1,1,24959,26,0.1042%
c1,2,25040,41,0.1637%
c1,3,25078,61,0.2432%
c1,4,24687,65,0.2633%
c1,5,24978,74,0.2963%
c1,6,24791,128,0.5163%
c1,7,25106,203,0.8086%
c3,0,25237,0,0.0%
c3,1,24860,3,0.0121%
c3,2,25016,1,0.004%
c3,3,24796,6,0.0242%
c3,4,25218,12,0.0476%
c3,5,24814,12,0.0484%
c3,6,25154,20,0.0795%
c3,7,24973,34,0.1361%
f5,0,25240,0,0.0%
f5,1,24949,0,0.0%
f5,2,24801,0,0.0%
f5,3,25180,0,0.0%
f5,4,24990,0,0.0%
f5,5,25046,0,0.0%
f5,6,25133,0,0.0%
f5,7,24700,1,0.004%
f6,0,24943,0,0.0%
f6,1,24833,0,0.0%
f6,2,25266,0,0.0%
f6,3,25147,0,0.0%
f6,4,25023,0,0.0%
f6,5,25055,0,0.0%
f6,6,24929,1,0.004%
f6,7,24919,5,0.0201%
f7,0,24834,0,0.0%
f7,1,24913,0,0.0%
f7,2,25193,0,0.0%
f7,3,25115,0,0.0%
f7,4,24798,3,0.0121%
f7,5,24951,2,0.008%
f7,6,25108,11,0.0438%
f7,7,25219,198,0.7851%
